A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;A13;A14;A15;A16;A17;A18;A19;A20;A21;A22;A23;A24;A25;A26;A27;A28;A29;A30;A31;A32;A33;A34;A35;A36;A37;A38;A39;Clase;C1;C2;C3;C4
0;0,529825659;1;0,5;2;0,601439338;1;0,547770514;2;0,888888889;0,825;0,880555556;0,858080808;1;0,063888889;-0,008333333;2,514963078;0,999945548;0,39635643;0,340277804;0,566083866;0,71485032;0,52250632;0,091977208;-0,193732723;-0,157414273;-0,10531084;-0,106094043;-0,098612803;-0,090906171;-0,014615897;0,028865825;0,110292575;0,192276947;0,287195457;0,329409643;0,195741662;0,072453458;0,024908438;2;0;1;0;0
0;0,531209373;2;0,5;2;0,606926654;1;0,548458528;2;0,880555556;0,888888889;0,836111111;0,858080808;1;-0,008333333;-0,044444444;2,077118242;0,999967271;0,355592931;0,317288369;0,528863239;0,730934796;0,584081135;0,16579406;-0,218482716;-0,216012894;-0,130303307;-0,111359376;-0,098577144;-0,085226214;-0,013392057;0,036705848;0,110434831;0,206830032;0,297336851;0,340182307;0,210927376;0,089834918;0,039006688;2;0;1;0;0
0;0,531209373;2;0,5;2;0,605741575;1;0,547770514;2;0,836111111;0,880555556;0,855555556;0,858080808;1;-0,044444444;0,019444444;2,070701182;0,999771801;0,341168849;0,305845958;0,457005423;0,693738319;0,506197309;0,015119818;-0,280442645;-0,225601945;-0,138222402;-0,123750381;-0,117541705;-0,109438956;-0,031419663;0,054453573;0,159835916;0,251135539;0,344377848;0,347515505;0,198544517;0,067724519;0,018287134;2;0;1;0;0
0;0,530517575;2;0,5;2;0,601270537;1;0,546393941;2;0,872222222;0,863888889;0,858333333;0,8675;1;0,008333333;-0,013888889;2,223510976;0,992429558;0,310641529;0,190488626;0,302262087;0,583749905;0,378339272;-0,078522077;-0,263071751;-0,185369808;-0,100328401;-0,078070042;-0,063740035;-0,046358502;0,007618106;0,013302733;0,029176072;0,124875388;0,214910641;0,283656476;0,239781387;0,100928685;0,010763685;2;0;1;0;0
1;0,530517575;2;0,533975341;1;0,597411911;1;0,547770514;2;0,858333333;0,872222222;0,85;0,8675;1;-0,013888889;-0,008333333;2,140525242;0,999478575;0,334680349;0,308585427;0,43388725;0,681964545;0,485047257;-0,017433044;-0,239209743;-0,153714275;-0,101678938;-0,087405262;-0,080179252;-0,061625874;-0,023532648;0,040646184;0,12979729;0,23133296;0,322509243;0,365274748;0,210278494;0,068721107;0,025464477;2;0;1;0;0
0;0,529133629;1;0,5;2;0,596019971;1;0,548458528;2;0,85;0,858333333;0,888888889;0,8675;1;-0,008333333;0,038888889;2,268278712;0,999741718;0,365143363;0,312284332;0,492202604;0,699944768;0,46853122;-0,040305627;-0,230902432;-0,135605821;-0,072793997;-0,058151425;-0,049383694;-0,040911056;0,001099149;0,032243213;0,119050679;0,216211697;0,315700819;0,368030489;0,231476442;0,084094429;0,029857706;2;0;1;0;0
0;0,529825659;1;0,5;2;0,602015302;1;0,554642009;2;0,888888889;0,85;0,908333333;0,8675;1;0,038888889;0,019444444;2,428573522;0,998647319;0,333602912;0,190780829;0,423368431;0,650842318;0,43894991;-0,029971313;-0,247909091;-0,171131452;-0,084546019;-0,056942581;-0,042575824;-0,025767491;0,007504408;0,048324974;0,128753774;0,236492168;0,326307483;0,396634079;0,284527546;0,114265289;0,036066824;2;0;1;0;0
0;0,530517575;2;0,5;2;0,604306263;1;0,553955755;2;0,908333333;0,888888889;0,855555556;0,8675;1;0,019444444;-0,052777778;2,161496885;0,999891908;0,355513127;0,278944637;0,477826377;0,714491881;0,559461994;0,104528847;-0,224001804;-0,195597117;-0,116060444;-0,095673726;-0,07912473;-0,071436629;-0,025161455;0,038943304;0,113068103;0,214621413;0,303639015;0,380545518;0,28320333;0,125472312;0,053126103;2;0;1;0;0
0;0,529825659;1;0,5;2;0,602857655;1;0,549146357;2;0,855555556;0,908333333;0,880555556;0,8675;1;-0,052777778;0,025;2,021510785;0,9910862;0,344337701;0,160072865;0,307075765;0,570505314;0,287868064;-0,170542736;-0,283795888;-0,183612444;-0,132814395;-0,120694393;-0,111271704;-0,103066595;-0,028039939;0,036672456;0,127560844;0,222273111;0,31392527;0,349804831;0,212451012;0,070305299;-0,006443222;2;0;1;0;0
0;0,529825659;1;0,5;2;0,601511269;1;0,550521448;2;0,880555556;0,855555556;0,866666667;0,8675;1;0,025;-0,013888889;2,29876172;0,995586068;0,321456101;0,360304872;0,357762641;0,606173807;0,382618042;-0,070984108;-0,137093692;-0,046812324;-0,031523807;-0,025161447;-0,025312957;-0,024858426;0,006026306;0,033795488;0,089360748;0,165054382;0,257842844;0,343803077;0,279783287;0,110522997;0,028191436;2;0;1;0;0
0;0,530517575;2;0,5;2;0,602172696;1;0,549146357;2;0,866666667;0,880555556;0,830555556;0,8675;1;-0,013888889;-0,036111111;2,080931311;0,999993828;0,421998698;0,379507823;0,58164716;0,761594156;0,59756889;0,140662094;-0,19734618;-0,153270163;-0,088759133;-0,069626395;-0,064645921;-0,053163898;-0,013113258;0,027244619;0,091315555;0,187418551;0,291201611;0,368816656;0,261518807;0,100928678;0,034098353;2;0;1;0;0
1;0,567638376;2;0,515966792;0;0,669401152;0;0,581218578;2;1,108333333;0,8;0,841666667;0,931790123;1;0,308333333;-0,266666667;3,118546187;0,999774459;-0,013460389;-0,013924484;-0,001508586;0,010559687;-0,01926106;-0,112548787;-0,285651983;-0,593191282;-0,679077237;-0,508173586;-0,306612741;-0,110514608;0,006295349;0,031205921;0,122276532;0,187824752;0,2353679;0,244554289;0,187152958;0,121590614;0,055643978;2;0;1;0;0
1;0,535357553;2;0,539500846;1;0,598961851;1;0,566274394;2;0,841666667;1,108333333;0,980555556;0,931790123;1;-0,266666667;0,138888889;1,36914974;0,505493871;-0,455734227;-0,241715485;-0,04380787;0,005250981;0,003075177;0,002494958;0,002378915;0,001537591;0,004235611;0,004699782;0,001827703;0,007890885;0,07228567;0,130270101;0,196988078;0,22757021;0,225808904;0,187600842;0,144274398;0,083934553;0,039550643;2;0;1;0;0
0;0,568319983;2;0,5;2;0,665416756;0;0,581894546;2;0,980555556;0,841666667;0,963888889;0,931790123;1;0,138888889;-0,016666667;2,78543562;0,999822938;-0,010443654;-0,014040499;0,001624625;0,01833303;-0,014620601;-0,102684592;-0,285332217;-0,561006682;-0,680761987;-0,547013196;-0,347333278;-0,162432676;0,006962576;0,041520163;0,133462853;0,189503466;0,225368347;0,210224703;0,149837612;0,088772081;0,028771174;2;0;1;0;0
0;0,567638376;2;0,5;2;0,659147978;0;0,574442517;2;0,963888889;0,980555556;0,922222222;0,931790123;1;-0,016666667;-0,041666667;1,932048459;0,999557524;0,004873848;0,008471076;0,017056941;0,031205929;-0,00440967;-0,097859723;-0,279565739;-0,562912229;-0,659347135;-0,506967507;-0,298706702;-0,097170075;0,001856716;0,060963882;0,120904584;0,19229886;0,21996409;0,23668286;0,201222965;0,130726375;0,071823901;2;0;1;0;0
1;0,566956512;2;0,516660497;0;0,658516056;0;0,573083857;2;0,922222222;0,963888889;0,913888889;0,931790123;1;-0,041666667;-0,008333333;1,933065994;0,999770717;-0,017172943;-0,01009555;0,000928366;0,009863494;-0,013344361;-0,100617372;-0,320112234;-0,618882185;-0,67220264;-0,484653304;-0,274637575;-0,082061811;0,004496707;0,060732651;0,122733745;0,198326211;0,224597147;0,224266547;0,174243761;0,11323618;0,068937152;2;0;1;0;0
0;0,566956512;2;0,5;2;0,662084902;0;0,578511679;2;0,913888889;0,922222222;0,894444444;0,931790123;1;-0,008333333;-0,019444444;2,078063522;0,999229402;-0,007310693;-0,009863489;-0,001160448;0,011371902;-0,033060723;-0,143819851;-0,348251357;-0,611380351;-0,609997775;-0,42866582;-0,237340013;-0,044676506;0,004351653;0,065124885;0,150064483;0,206006001;0,230539026;0,20467218;0,138360595;0,078401113;0,020305053;2;0;1;0;0
1;0,566274394;2;0,517354137;0;0,649046762;0;0,573763326;2;0,894444444;0,913888889;0,961111111;0,931790123;1;-0,019444444;0,066666667;2,19783995;0,998600851;-0,004873847;0,001160444;0,003597368;0,010791745;-0,026915902;-0,136311191;-0,35506483;-0,59999266;-0,590401373;-0,396021735;-0,195649222;-0,035176078;0,004322643;0,040014087;0,111746687;0,181884564;0,212441943;0,21432488;0,178291569;0,114725164;0,065702625;2;0;1;0;0
0;0,566956512;2;0,5;2;0,653104561;0;0,574442517;2;0,8;0,755555556;0,85;0,787121212;1;0,044444444;0,05;2,666616206;0,999978275;-0,023756014;-0,018266081;-0,008596549;0,002865579;-0,026619781;-0,125421854;-0,36854186;-0,675803244;-0,719784084;-0,53678188;-0,315101483;-0,112356053;0,003044676;0,045578977;0,121777024;0,198287394;0,247855617;0,251326415;0,206874786;0,117893433;0,041288712;2;0;1;0;0
1;0,567638376;2;0,511803362;0;0,662689627;0;0,570363245;2;0,85;0,8;0,725;0,787121212;1;0,05;-0,125;2,236085264;0,999974983;-0,018266081;-0,013252562;0,001671588;0,018146718;-0,02148859;-0,124128911;-0,342572593;-0,638453985;-0,724639343;-0,572961645;-0,331140909;-0,129298116;0,002119337;0,046055574;0,120835885;0,190820236;0,253115272;0,271017685;0,242693681;0,164109463;0,092389723;2;0;1;0;0
0;0,551208705;2;0,5;2;0,620034926;0;0,563543437;2;0,725;0,85;0,844444444;0,787121212;1;-0,125;0,119444444;1,985553697;0,999997738;-0,128945898;-0,328906625;-0,607188933;-0,761129935;-0,67241591;-0,455743439;-0,238531673;-0,043344664;0,004119258;0,000388047;0,0043879;0,004656544;0,032107405;0,10267856;0,162482444;0,219525483;0,247967677;0,241569687;0,198172687;0,126126921;0,06676421;2;0;1;0;0
1;0,569001333;2;0,511109282;0;0,665893796;0;0,575800054;2;0,844444444;0,725;0,763888889;0,787121212;1;0,119444444;-0,080555556;2,76434472;0,999986756;-0,022204643;-0,019459649;-0,001910389;0,00967105;-0,016356264;-0,0925081;-0,298988745;-0,598141333;-0,734467876;-0,628156938;-0,410660033;-0,205159812;0,004029709;0,048795581;0,122247514;0,202871212;0,247743548;0,257579835;0,198975523;0,122600341;0,04283816;2;0;1;0;0
0;0,551208705;2;0,5;2;0,623112552;0;0,558755072;2;0,763888889;0,844444444;0,733333333;0,787121212;1;-0,080555556;-0,030555556;1,868518322;0,999974734;-0,098187154;-0,297465821;-0,586594127;-0,734082706;-0,603558125;-0,377688908;-0,178798149;-0,016803886;0,003313322;0,002984977;0,004596845;0,007342932;0,046055572;0,119070665;0,188287833;0,231876851;0,261588568;0,254679111;0,215999632;0,147800515;0,08611198;2;0;1;0;0
1;0,551208705;2;0,519434648;0;0,619889267;0;0,558755072;2;0,733333333;0,763888889;0,775;0,787121212;1;-0,030555556;0,041666667;2,268619057;0,999985322;-0,102324124;-0,3041986;-0,608694334;-0,734192803;-0,617708901;-0,393342982;-0,199290856;-0,017878158;0,003104375;0,003014826;0,014446325;0,029005921;0,069378824;0,142423813;0,200580403;0,258805675;0,275216415;0,261811014;0,20870269;0,138561412;0,071754921;2;0;1;0;0
1;0,551208705;2;0,518741216;0;0,627212306;0;0,562860088;2;0,775;0,733333333;0,738888889;0,787121212;1;0,041666667;-0,036111111;2,455150061;0,999994943;-0,113299089;-0,288953423;-0,581717517;-0,759214622;-0,662619275;-0,4315802;-0,217251398;-0,038129623;0,0043879;0,003343172;0,001850689;0,00340287;0,052606536;0,119776845;0,19817269;0,253115278;0,268471317;0,250207506;0,187942314;0,116009172;0,05058215;2;0;1;0;0
1;0,551208705;2;0,523593576;0;0,620434064;0;0,566274394;2;0,738888889;0,775;0,880555556;0,787121212;1;-0,036111111;0,141666667;2,477612068;0,999989458;-0,110351431;-0,311655931;-0,587767618;-0,736331975;-0,635260239;-0,427197888;-0,235827294;-0,045817278;0,009133801;0,00397001;0,002507385;0,001253692;0,017311186;0,081606718;0,161203455;0,218729822;0,252109251;0,236503726;0,18333093;0,094401805;0,038904565;2;0;1;0;0
0;0,568319983;2;0,5;2;0,668728387;0;0,57783421;2;0,880555556;0,738888889;0,791666667;0,787121212;1;0,141666667;-0,088888889;2,841408092;0,999986385;-0,031630291;-0,031630291;-0,013849448;0,004656543;-0,026381152;-0,131058765;-0,349194803;-0,622631812;-0,725036016;-0,609370335;-0,387879195;-0,189324124;0,005074432;0,075911114;0,15992392;0,227126221;0,262255816;0,23424804;0,153401681;0,071636135;0,014207575;2;0;1;0;0
0;0,567638376;2;0,5;2;0,653846638;0;0,57783421;2;0,969444444;0,955555556;1,080555556;0,980277778;1;0,013888889;0,111111111;2,294844786;0,999901614;0,007555234;0,009332844;0,019996868;0,034097095;-0,000222222;-0,111531479;-0,306281824;-0,598471191;-0,699779794;-0,543256273;-0,327966269;-0,117863564;0,006360878;0,052727614;0,134946425;0,19095572;0,211742593;0,171721992;0,119095984;0,064575189;0,015553942;2;0;1;0;0
0;0,566956512;2;0,5;2;0,66384297;0;0,569682421;2;1,080555556;0,969444444;0,813888889;0,980277778;1;0,111111111;-0,266666667;1,997220185;0,999926306;-0,006444207;-0,002777708;0,008999552;0,026992822;-0,012554601;-0,142791918;-0,366937949;-0,655746906;-0,689488689;-0,500760469;-0,290619779;-0,072620257;0,005027619;0,036982271;0,107799219;0,165136664;0,205259644;0,215453964;0,183235981;0,129925081;0,080159125;2;0;1;0;0
0;0,535357553;2;0,5;2;0,591840772;1;0,557384918;2;0,813888889;1,080555556;0,944444444;0,980277778;1;-0,266666667;0,130555556;1,395828521;0,509137912;-0,478033692;-0,268677687;-0,060092784;0,007721891;0,001499963;0,00319436;-0,000277771;0,001944397;0,002916591;0,00247216;0,00274993;0,012582378;0,066234685;0,120191163;0,166757396;0,20195807;0,212697531;0,206642786;0,171182778;0,128832597;0,090416965;2;0;1;0;0
0;0,566956512;2;0,5;2;0,643727423;0;0,575121427;2;0,944444444;0,813888889;1,136111111;0,980277778;2;0,130555556;0,191666667;3,310205827;0,999915182;-0,015331772;-0,013110052;-0,002555486;0,009332852;-0,024105878;-0,146925439;-0,372501327;-0,658839077;-0,688028687;-0,486983807;-0,263102025;-0,059262442;0,004444313;0,04319433;0,113615783;0,1736623;0,208237698;0,199932251;0,15701979;0,106700917;0,061697885;2;0;1;0;0
0;0,567638376;2;0,5;2;0,662899539;0;0,570363245;2;1,136111111;0,944444444;0,869444444;0,980277778;1;0,191666667;-0,266666667;2,289239345;0,999942196;-0,00955505;-0,009110652;0,002333272;0,018330852;-0,024327975;-0,15365855;-0,365976074;-0,641785969;-0,693085413;-0,524107809;-0,325882369;-0,12462363;0,003722119;0,021024193;0,076846415;0,12806767;0,166973432;0,185597233;0,170967063;0,124678314;0,083911387;2;0;1;0;0
0;0,535357553;2;0,5;2;0,592700853;1;0,565592025;2;0,869444444;1,136111111;1,105555556;0,980277778;1;-0,266666667;0,236111111;1,411637463;0,513989981;-0,492137009;-0,291102905;-0,085648773;0,009277297;0,003194359;2,78E-05;0,003611013;0,000527766;0,000111108;0,003749896;0,00319436;0,004972066;0,049735557;0,098125401;0,141049989;0,171614155;0,172261096;0,149750693;0,108567875;0,062583321;0,030212326;2;0;1;0;0
0;0,567638376;2;0,5;2;0,663093635;0;0,571043803;2;1,105555556;0,869444444;0,844444444;0,980277778;1;0,236111111;-0,261111111;2,62924261;0,999913642;-0,015220696;-0,012443514;-0,001666627;0,009221747;-0,03043434;-0,147468953;-0,345500286;-0,619849743;-0,687267286;-0,527243604;-0,329848955;-0,134755522;0,002305498;0,021051959;0,067562023;0,122271198;0,169456613;0,198011479;0,183665458;0,137563522;0,097024896;2;0;1;0;0
0;0,536048456;2;0,5;2;0,594268293;1;0,565592025;2;0,844444444;1,105555556;1,083333333;0,980277778;1;-0,261111111;0,238888889;1,47967092;0,536480711;-0,513306704;-0,317814907;-0,113643202;0,00247216;0,002861038;0,002972144;0,002666598;0,004610972;0,000888868;0,00038888;0,00211106;0,003444352;0,053613968;0,103404449;0,156694667;0,182054561;0,183235984;0,148881647;0,106151666;0,062140615;0,032765288;2;0;1;0;0
1;0,522900633;1;0,545705388;1;0,620985399;0;0,549833997;2;0,863888889;0,788888889;0,872222222;0,828055556;1;0,075;0,008333333;2,661881592;0,99996231;0,110199225;0,340542965;0,618044223;0,748315157;0,558735139;0,228344873;0,114309513;0,027638322;-0,035284796;-0,070314817;-0,078527389;-0,086196205;-0,169295525;-0,111326618;-0,059149349;-0,019938273;0,008593856;0,014333653;0,007200768;-0,001158182;-0,004213087;2;0;1;0;0
1;0,523593576;1;0,54294945;1;0,64504793;0;0,553955755;2;0,872222222;0,863888889;0,788888889;0,828055556;1;0,008333333;-0,083333333;2,093565614;0,999066036;0,022958229;0,181594419;0,495435757;0,692892507;0,454958958;0,226562179;0,185098158;0,138423424;0,089260922;0,048036049;-0,003961308;-0,044853731;-0,165706384;-0,130050208;-0,076658759;0,004364147;0,030070156;0,022337495;0,013226034;0,011346367;0,001141397;2;0;1;0;0
1;0,522207602;1;0,547770514;1;0,639975028;0;0,556699512;2;0,788888889;0,872222222;0,763888889;0,828055556;1;-0,083333333;-0,025;1,85728875;0,999994758;0,25771866;0,504950348;0,691002814;0,744299624;0,645624353;0,372074266;0,203317235;0,13341498;0,070114387;0,014199393;-0,021414748;-0,059099175;-0,171642376;-0,130314224;-0,02523971;0,019602692;0,011212092;0,012621859;0,008526713;-0,001745675;-0,006848293;2;0;1;0;0
1;0,526364414;1;0,544327758;1;0,628624826;0;0,547082318;2;0,763888889;0,788888889;0,758333333;0,828055556;1;-0,025;-0,005555556;2,170565032;0,99999676;0,05841335;0,322074497;0,643858962;0,755839156;0,660902212;0,381866105;0,207240252;0,129984203;0,070982879;0,010893216;-0,046512011;-0,083196532;-0,188467696;-0,157794902;-0,082463048;-0,011346369;0,003558461;0,007922482;0,001342817;-0,004498432;-0,004162729;2;0;1;0;0
1;0,524979187;1;0,54294945;1;0,627439439;0;0,553269295;2;0,758333333;0,763888889;0,811111111;0,828055556;1;-0,005555556;0,052777778;2,415314207;0,999602408;0,03791656;0,186070596;0,478379598;0,722015993;0,521467835;0,245265759;0,153208683;0,079328069;0,021968403;-0,019048991;-0,055334852;-0,072652747;-0,178801097;-0,121592248;-0,048772876;0,006781149;0,01758916;0,015441236;0,002836706;-0,006042628;-0,011480626;2;0;1;0;0
1;0,523593576;1;0,544327758;1;0,611464381;0;0,54019088;2;0,811111111;0,758333333;0,855555556;0,828055556;1;0,052777778;0,044444444;2,690614551;0,999949366;0,101170089;0,335011279;0,600870122;0,737852916;0,553971796;0,253812535;0,151388724;0,059065716;-0,029952768;-0,07717602;-0,088245087;-0,097912773;-0,199387672;-0,177305811;-0,107479043;-0,038050638;-0,006982559;0,005169824;0,009600889;0,002887064;0,006244047;2;0;1;0;0
1;0,522207602;1;0,546393941;1;0,622384462;0;0,551208705;2;0,855555556;0,811111111;0,872222222;0,828055556;1;0,044444444;0,016666667;2,506001556;0,999988224;0,165706378;0,366507763;0,624229708;0,761594156;0,617088932;0,275865348;0,160543383;0,065235541;-0,022018734;-0,070314819;-0,088461593;-0,092323955;-0,172456791;-0,119739667;-0,034027406;0,002282796;0,014434342;0,013679155;0,009550535;0,002752777;0,000990329;2;0;1;0;0
1;0,52567185;1;0,544327758;1;0,632496378;0;0,561492677;2;0,872222222;0,855555556;0,905555556;0,828055556;1;0,016666667;0,033333333;2,359139132;0,999579563;0,05955078;0,253702611;0,537603538;0,7086417;0,483489111;0,220310867;0,113050317;0,025323579;-0,019502023;-0,050112413;-0,071316884;-0,082196299;-0,173791929;-0,131963878;-0,066305152;-0,003289902;0,020408071;0,021934847;0,01349455;0,000335706;-0,008325306;2;0;1;0;0
1;0,522207602;1;0,545705388;1;0,625178393;0;0,548458528;2;0,891666667;0,830555556;0,822222222;0,828030303;1;0,061111111;-0,069444444;2,366750895;0,999988613;0,120679001;0,361747164;0,639383725;0,761594156;0,602159689;0,243664359;0,147458004;0,099139705;0,041738466;-0,014490785;-0,058739365;-0,081221777;-0,156467031;-0,124571874;-0,06557994;-0,008299658;0,009946316;0,008760727;0,006652955;0,001646794;0,000592846;2;0;1;0;0
0;0,521514485;1;0,5;2;0,633405698;0;0,552582631;2;0,822222222;0,891666667;0,772222222;0,828030303;1;-0,069444444;-0,05;1,851840995;0,999966059;0,191912307;0,360888084;0,607257315;0,739008205;0,586698766;0,317826321;0,214032314;0,136550276;0,051531943;-0,012152752;-0,058230605;-0,085293867;-0,19609621;-0,153123773;-0,077310669;-0,012449128;0,01653232;0,012778438;0,008365527;0,006587088;0,003425322;2;0;1;0;0
1;0,522900633;1;0,545705388;1;0,631835172;0;0,556699512;2;0,772222222;0,822222222;0,791666667;0,828030303;1;-0,05;0,019444444;2,097436608;0,999979204;0,094637225;0,33366507;0,610779674;0,755497031;0,603292123;0,243726324;0,143782935;0,0671539;-0,005137957;-0,060331094;-0,088693275;-0,104420036;-0,174405787;-0,119445482;-0,031607939;0,001778536;0,006784692;0,004479252;0,003474724;-0,000856333;-0,004940345;2;0;1;0;0
1;0,524286429;1;0,543638687;1;0,61435032;0;0,543638687;2;0,791666667;0,772222222;0,822222222;0,828030303;1;0,019444444;0,030555556;2,472986043;0,999963811;0,048706571;0,251764001;0,57177416;0,757385073;0,596715651;0,25884546;0,157238043;0,082939261;0,007608048;-0,051334848;-0,074756521;-0,083266345;-0,151788705;-0,128136976;-0,070628534;-0,012844297;0,018178619;0,017981069;0,01238327;0,009024195;0,005681384;2;0;1;0;0
1;0,522900633;1;0,545705388;1;0,633111771;0;0,559439815;2;0,822222222;0,791666667;0,830555556;0,828030303;1;0,030555556;0,008333333;2,450283876;0,999835847;0,102530208;0,309690358;0,579219354;0,717293911;0,499455542;0,254723069;0,167243468;0,076050095;0,006257741;-0,039683384;-0,070694075;-0,082808421;-0,173639262;-0,125738993;-0,034042567;0,018507866;0,019232198;0,016565247;0,008777196;-0,006834094;-0,006126005;2;0;1;0;0
1;0,522207602;1;0,545705388;1;0,616467769;0;0,544327758;2;0,830555556;0,822222222;0,844444444;0,828030303;1;0,008333333;0,013888889;2,328884726;0,99996289;0,129238253;0,342591087;0,628829053;0,756428537;0,524722044;0,208982588;0,129432562;0,07698327;0,024285453;-0,031147289;-0,061249893;-0,076819565;-0,176560498;-0,156724059;-0,102530208;-0,046866373;-0,005533177;0,006916429;0,004413382;0,003013625;0,004100498;2;0;1;0;0
1;0,523593576;1;0,545016659;1;0,635150685;0;0,561492677;2;0,844444444;0,830555556;0,85;0,828030303;1;0,013888889;0,005555556;2,324890403;0,999901565;0,10109605;0,28143804;0,573500748;0,730767978;0,533590739;0,268468317;0,179255495;0,098813571;0,027297083;-0,028514763;-0,056457914;-0,06977642;-0,145411423;-0,086013141;-0,008365525;0,016795733;0,013305322;0,011592919;0,00988045;-0,001449179;-0,01343704;2;0;1;0;0
1;0,520821285;1;0,546393941;1;0,61802304;0;0,545705388;2;0,85;0,844444444;0,863888889;0,828030303;1;0,005555556;0,013888889;2,291004926;0,999867789;0,148424455;0,361861662;0,592286256;0,708253309;0,511275794;0,2568162;0,196729518;0,124717783;0,048903716;-0,012696108;-0,041935734;-0,056326589;-0,132556338;-0,109954795;-0,075215032;-0,032397588;0,008892461;0,024170247;0,021536753;0,01244913;0,00992985;2;0;1;0;0
1;0,522207602;1;0,545705388;1;0,631328521;0;0,549146357;2;0,863888889;0,85;0,788888889;0,828030303;1;0,013888889;-0,075;2,143534842;0,99952597;0,118666223;0,274813455;0,515060731;0,688103557;0,511178483;0,247007338;0,178362774;0,110296431;0,042313828;-0,005648448;-0,03723329;-0,057574093;-0,13978099;-0,116262593;-0,063021562;-0,008431391;0,01159292;0,01435907;0,00909006;0,001976153;0,005796656;2;0;1;0;0
0;0,564226544;2;0,5;2;0,650611034;0;0,553269295;2;0,819444444;0,847222222;0,838888889;0,837626263;1;-0,027777778;0,019444444;2,166572274;0,99999977;0,017275007;0,259884166;0,51899756;0,638299007;0,102950452;-0,56782709;-0,663251821;-0,654349605;-0,527657284;-0,22497967;-0,069595896;-0,027498325;-0,170651382;-0,099292285;-0,001396754;0,013687326;0,02434167;0,020926761;0,011925531;-0,003889421;-0,018649879;3;0;0;1;0
0;0,563543437;2;0,5;2;0,649682039;0;0,555328055;2;0,838888889;0,819444444;0,858333333;0,837626263;1;0,019444444;0,019444444;2,391533958;0,999999868;0,035140632;0,287670777;0,517661761;0,653919301;0,05973118;-0,595959247;-0,674179903;-0,658945396;-0,5100711;-0,208926102;-0,043636845;-0,001461219;-0,137846338;-0,071562997;0,000515713;0,00715554;0,022129519;0,020432686;0,008745573;-0,011238009;-0,010228176;3;0;0;1;0
0;0,563543437;2;0,5;2;0,65384117;0;0,555328055;2;0,858333333;0,838888889;0,833333333;0,837626263;1;0,019444444;-0,025;2,275310517;0,999999851;0,047410956;0,305309641;0,503427472;0,655368277;0,143238688;-0,570137641;-0,672017348;-0,65714221;-0,524611422;-0,219505196;-0,042435705;-0,00541504;-0,138689437;-0,083523996;0,003760462;0,008810047;0,012376745;0,023890638;0,014546681;-0,000515709;-0,012720472;3;0;0;1;0
0;0,564226544;2;0,5;2;0,651988586;0;0,553955755;2;0,833333333;0,858333333;0,838888889;0,837626263;1;-0,025;0,005555556;2,139418477;0,999999972;0,016372747;0,285718303;0,497468046;0,640788081;0,178526345;-0,585608238;-0,689988995;-0,69433207;-0,591115704;-0,307568238;-0,100228354;-0,044752047;-0,194413776;-0,11823264;-0,019723854;0,008036511;0,016866829;0,027820362;0,010657864;-0,002148841;-0,009712491;3;0;0;1;0
0;0,563543437;2;0,5;2;0,650822937;0;0,555328055;2;0,838888889;0,833333333;0,852777778;0,837626263;1;0,005555556;0,013888889;2,304383595;0,999999754;0,018327598;0,289955535;0,496076103;0,637700169;0,063177792;-0,600210181;-0,675256807;-0,657922875;-0,477517013;-0,172319846;-0,047067889;-0,02225835;-0,172903602;-0,096908706;-0,005221638;0,007305942;0,01794093;0,031770737;0,014052517;-0,011882549;-0,016157902;3;0;0;1;0
0;0,563543437;2;0,5;2;0,655013462;0;0,556013891;2;0,852777778;0,838888889;0,827777778;0,837626263;1;0,013888889;-0,025;2,252798742;0,999999505;0,013644322;0,279846592;0,508479537;0,622371798;0,113356553;-0,575235231;-0,668941967;-0,649009032;-0,455529823;-0,166559353;-0,050669354;-0,033852886;-0,19796755;-0,113059593;-0,009970325;0,012183356;0,011560269;0,024663741;0,022172438;-0,000257866;-0,018735758;3;0;0;1;0
0;0,564226544;2;0,5;2;0,648309335;0;0,549833997;2;0,827777778;0,852777778;0,841666667;0,837626263;1;-0,025;0,013888889;2,161051844;0,999999049;0,004469569;0,231640082;0,43939304;0,591939894;0,168313767;-0,559912897;-0,652527221;-0,647014615;-0,517032287;-0,236210396;-0,09401292;-0,034024594;-0,171402321;-0,121367271;-0,03290844;0,00853071;0,023095983;0,023997997;0,023117455;0,00352409;-0,00498529;3;0;0;1;0
0;0,564909408;2;0,5;2;0,654770942;0;0,553269295;2;0,841666667;0,827777778;0,830555556;0,837626263;1;0,013888889;-0,011111111;2,293437494;0,999999246;0,009605046;0,199907494;0,462905992;0,589239184;0,190275108;-0,535366062;-0,646514624;-0,644308056;-0,557370326;-0,28348677;-0,090518797;-0,043979964;-0,174570787;-0,092308749;-0,006919161;0,004147247;0,023031542;0,026424645;0,007091068;-0,00756379;-0,009626528;3;0;0;1;0
0;0,563543437;2;0,5;2;0,647618708;0;0,550521448;2;0,830555556;0,841666667;0,825;0,837626263;1;-0,011111111;-0,005555556;2,188381811;0,999997461;0,002062887;0,192386692;0,435117565;0,583826389;0,125599443;-0,537814265;-0,64355337;-0,636960071;-0,49237345;-0,20999445;-0,06985248;-0,021313317;-0,155759396;-0,112126062;-0,025544212;0,010700844;0,021291838;0,036406842;0,024749651;0,005844793;0,006790243;3;0;0;1;0
