A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	A36	A37	A38	A39	Clase	C1	C2	C3	C4
0	0.5298256594	1	0.5	2	0.602857655	1	0.5491463565	2	0.8555555556	0.9083333333	0.8805555556	0.8675	1	-0.0527777778	0.025	2.0215107855	0.9910861996	0.3443377013	0.1600728653	0.3070757651	0.5705053142	0.2878680636	-0.1705427358	-0.2837958885	-0.1836124444	-0.1328143949	-0.1206943927	-0.1112717036	-0.1030665947	-0.0280399388	0.0366724559	0.1275608443	0.2222731109	0.3139252701	0.3498048309	0.2124510122	0.0703052993	-0.0064432215	2	0	1	0	0
0	0.5298256594	1	0.5	2	0.6015112694	1	0.5505214477	2	0.8805555556	0.8555555556	0.8666666667	0.8675	1	0.025	-0.0138888889	2.2987617201	0.9955860676	0.3214561014	0.3603048722	0.3577626409	0.6061738066	0.3826180417	-0.0709841077	-0.1370936925	-0.0468123237	-0.0315238073	-0.0251614472	-0.0253129567	-0.0248584263	0.0060263059	0.0337954881	0.0893607476	0.1650543822	0.2578428437	0.3438030773	0.2797832866	0.1105229973	0.0281914362	2	0	1	0	0
0	0.530517575	2	0.5	2	0.6021726965	1	0.5491463565	2	0.8666666667	0.8805555556	0.8305555556	0.8675	1	-0.0138888889	-0.0361111111	2.0809313112	0.9999938275	0.4219986979	0.3795078229	0.5816471602	0.761594156	0.5975688899	0.1406620944	-0.1973461803	-0.1532701627	-0.0887591328	-0.0696263951	-0.0646459206	-0.0531638979	-0.0131132584	0.0272446186	0.0913155545	0.1874185508	0.2912016112	0.3688166563	0.2615188069	0.1009286776	0.0340983528	2	0	1	0	0
1	0.5676383757	2	0.5159667915	0	0.6694011516	0	0.5812185779	2	1.1083333333	0.8	0.8416666667	0.9317901235	1	0.3083333333	-0.2666666667	3.1185461874	0.9997744587	-0.0134603887	-0.013924484	-0.0015085863	0.0105596866	-0.0192610597	-0.1125487873	-0.2856519834	-0.5931912819	-0.6790772368	-0.508173586	-0.3066127414	-0.1105146081	0.0062953492	0.0312059209	0.1222765316	0.1878247516	0.2353679005	0.244554289	0.1871529583	0.1215906144	0.0556439778	2	0	1	0	0
1	0.5353575526	2	0.5395008458	1	0.5989618514	1	0.5662743942	2	0.8416666667	1.1083333333	0.9805555556	0.9317901235	1	-0.2666666667	0.1388888889	1.3691497401	0.5054938708	-0.4557342274	-0.2417154852	-0.04380787	0.0052509807	0.0030751772	0.0024949584	0.0023789149	0.0015375905	0.0042356114	0.0046997818	0.0018277033	0.0078908847	0.0722856705	0.130270101	0.1969880784	0.2275702097	0.2258089038	0.1876008416	0.1442743983	0.0839345526	0.039550643	2	0	1	0	0
0	0.5683199835	2	0.5	2	0.665416756	0	0.5818945459	2	0.9805555556	0.8416666667	0.9638888889	0.9317901235	1	0.1388888889	-0.0166666667	2.7854356203	0.9998229377	-0.010443654	-0.0140404991	0.0016246252	0.0183330301	-0.0146206014	-0.1026845919	-0.2853322166	-0.5610066823	-0.6807619875	-0.5470131964	-0.3473332779	-0.1624326765	0.0069625762	0.0415201633	0.1334628534	0.1895034663	0.2253683473	0.2102247025	0.1498376124	0.088772081	0.0287711737	2	0	1	0	0
0	0.5676383757	2	0.5	2	0.6591479778	0	0.5744425168	2	0.9638888889	0.9805555556	0.9222222222	0.9317901235	1	-0.0166666667	-0.0416666667	1.9320484588	0.9995575243	0.0048738483	0.0084710758	0.0170569412	0.0312059288	-0.0044096701	-0.0978597228	-0.2795657389	-0.5629122294	-0.6593471355	-0.5069675074	-0.2987067022	-0.0971700746	0.0018567157	0.0609638819	0.1209045836	0.19229886	0.2199640901	0.2366828605	0.2012229646	0.1307263754	0.0718239008	2	0	1	0	0
1	0.5669565118	2	0.5166604966	0	0.6585160559	0	0.5730838567	2	0.9222222222	0.9638888889	0.9138888889	0.9317901235	1	-0.0416666667	-0.0083333333	1.9330659937	0.999770717	-0.0171729433	-0.0100955503	0.0009283657	0.0098634944	-0.0133443614	-0.100617372	-0.3201122338	-0.6188821854	-0.6722026404	-0.484653304	-0.2746375752	-0.0820618111	0.004496707	0.0607326507	0.1227337448	0.1983262114	0.2245971474	0.2242665467	0.1742437606	0.1132361804	0.0689371519	2	0	1	0	0
0	0.5669565118	2	0.5	2	0.6620849016	0	0.5785116792	2	0.9138888889	0.9222222222	0.8944444444	0.9317901235	1	-0.0083333333	-0.0194444444	2.0780635216	0.9992294015	-0.0073106931	-0.0098634892	-0.0011604483	0.0113719018	-0.0330607227	-0.1438198511	-0.3482513565	-0.6113803507	-0.6099977745	-0.4286658201	-0.2373400127	-0.0446765061	0.0043516533	0.0651248854	0.1500644829	0.2060060009	0.2305390261	0.2046721797	0.1383605947	0.078401113	0.0203050534	2	0	1	0	0
1	0.5662743942	2	0.5173541374	0	0.6490467625	0	0.5737633259	2	0.8944444444	0.9138888889	0.9611111111	0.9317901235	1	-0.0194444444	0.0666666667	2.1978399503	0.9986008509	-0.0048738469	0.0011604442	0.0035973685	0.0107917447	-0.0269159024	-0.1363111906	-0.3550648305	-0.5999926603	-0.5904013733	-0.3960217353	-0.1956492222	-0.0351760784	0.0043226425	0.0400140872	0.111746687	0.1818845643	0.2124419432	0.2143248796	0.1782915689	0.1147251637	0.0657026255	2	0	1	0	0
0	0.5669565118	2	0.5	2	0.6531045612	0	0.5744425168	2	0.8	0.7555555556	0.85	0.7871212121	1	0.0444444444	0.05	2.6666162062	0.999978275	-0.0237560144	-0.0182660812	-0.0085965487	0.0028655786	-0.0266197807	-0.1254218545	-0.3685418598	-0.6758032438	-0.7197840841	-0.5367818797	-0.3151014826	-0.1123560528	0.003044676	0.0455789768	0.1217770242	0.1982873936	0.247855617	0.251326415	0.2068747859	0.1178934329	0.0412887124	2	0	1	0	0
1	0.5676383757	2	0.5118033622	0	0.6626896272	0	0.5703632449	2	0.85	0.8	0.725	0.7871212121	1	0.05	-0.125	2.2360852643	0.9999749826	-0.0182660805	-0.0132525616	0.0016715879	0.0181467183	-0.0214885897	-0.1241289112	-0.3425725929	-0.6384539849	-0.7246393431	-0.5729616452	-0.3311409088	-0.1292981162	0.002119337	0.0460555735	0.1208358849	0.1908202365	0.2531152724	0.2710176855	0.242693681	0.1641094628	0.0923897231	2	0	1	0	0
0	0.5512087053	2	0.5	2	0.6200349255	0	0.5635434368	2	0.725	0.85	0.8444444444	0.7871212121	1	-0.125	0.1194444444	1.9855536974	0.9999977384	-0.1289458975	-0.3289066245	-0.6071889326	-0.7611299345	-0.6724159096	-0.4557434389	-0.238531673	-0.0433446635	0.0041192577	0.0003880474	0.0043879005	0.0046565436	0.0321074046	0.10267856	0.1624824442	0.2195254832	0.2479676767	0.2415696874	0.1981726868	0.1261269209	0.06676421	2	0	1	0	0
1	0.5690013326	2	0.5111092825	0	0.6658937958	0	0.5758000536	2	0.8444444444	0.725	0.7638888889	0.7871212121	1	0.1194444444	-0.0805555556	2.7643447196	0.9999867562	-0.0222046435	-0.0194596486	-0.0019103887	0.0096710495	-0.0163562638	-0.0925080997	-0.2989887452	-0.5981413327	-0.7344678758	-0.6281569379	-0.4106600333	-0.2051598116	0.0040297088	0.048795581	0.1222475136	0.2028712121	0.2477435481	0.2575798353	0.1989755235	0.1226003411	0.0428381602	2	0	1	0	0
0	0.5512087053	2	0.5	2	0.6231125522	0	0.5587550723	2	0.7638888889	0.8444444444	0.7333333333	0.7871212121	1	-0.0805555556	-0.0305555556	1.8685183217	0.9999747343	-0.0981871539	-0.297465821	-0.5865941274	-0.7340827064	-0.603558125	-0.3776889079	-0.1787981488	-0.0168038858	0.0033133217	0.0029849768	0.0045968453	0.0073429323	0.0460555716	0.1190706647	0.1882878329	0.2318768509	0.2615885677	0.254679111	0.2159996323	0.1478005152	0.0861119798	2	0	1	0	0
1	0.5512087053	2	0.5194346481	0	0.6198892667	0	0.5587550723	2	0.7333333333	0.7638888889	0.775	0.7871212121	1	-0.0305555556	0.0416666667	2.2686190569	0.9999853221	-0.1023241236	-0.3041985996	-0.6086943339	-0.7341928029	-0.6177089014	-0.3933429817	-0.1992908561	-0.0178781581	0.0031043749	0.0030148264	0.014446325	0.0290059212	0.0693788238	0.1424238132	0.2005804032	0.2588056748	0.2752164147	0.2618110141	0.2087026899	0.1385614117	0.0717549213	2	0	1	0	0
1	0.5512087053	2	0.5187412159	0	0.6272123062	0	0.5628600882	2	0.775	0.7333333333	0.7388888889	0.7871212121	1	0.0416666667	-0.0361111111	2.4551500611	0.9999949432	-0.1132990891	-0.2889534228	-0.5817175169	-0.7592146222	-0.6626192747	-0.4315801996	-0.217251398	-0.0381296229	0.0043879004	0.0033431722	0.001850689	0.0034028698	0.0526065365	0.1197768449	0.1981726895	0.2531152778	0.2684713166	0.2502075058	0.1879423141	0.1160091723	0.0505821502	2	0	1	0	0
1	0.5512087053	2	0.5235935763	0	0.6204340639	0	0.5662743942	2	0.7388888889	0.775	0.8805555556	0.7871212121	1	-0.0361111111	0.1416666667	2.477612068	0.9999894577	-0.1103514313	-0.311655931	-0.5877676184	-0.7363319747	-0.6352602389	-0.4271978877	-0.2358272941	-0.0458172779	0.009133801	0.0039700096	0.0025073845	0.0012536922	0.0173111863	0.0816067182	0.1612034553	0.218729822	0.2521092508	0.2365037262	0.1833309301	0.0944018046	0.0389045649	2	0	1	0	0
0	0.5683199835	2	0.5	2	0.6687283873	0	0.5778342099	2	0.8805555556	0.7388888889	0.7916666667	0.7871212121	1	0.1416666667	-0.0888888889	2.8414080916	0.9999863847	-0.0316302913	-0.0316302906	-0.013849448	0.0046565429	-0.0263811517	-0.1310587651	-0.3491948025	-0.6226318117	-0.7250360156	-0.6093703346	-0.3878791952	-0.189324124	0.0050744318	0.0759111136	0.1599239203	0.2271262214	0.2622558163	0.2342480403	0.1534016814	0.0716361354	0.0142075753	2	0	1	0	0
0	0.5676383757	2	0.5	2	0.6538466381	0	0.5778342099	2	0.9694444444	0.9555555556	1.0805555556	0.9802777778	1	0.0138888889	0.1111111111	2.2948447863	0.9999016139	0.0075552341	0.0093328442	0.0199968683	0.0340970946	-0.0002222222	-0.1115314786	-0.3062818235	-0.5984711907	-0.699779794	-0.5432562735	-0.3279662692	-0.1178635637	0.0063608784	0.0527276143	0.1349464247	0.1909557203	0.2117425928	0.1717219918	0.1190959837	0.0645751893	0.0155539418	2	0	1	0	0
0	0.5669565118	2	0.5	2	0.6638429696	0	0.5696824205	2	1.0805555556	0.9694444444	0.8138888889	0.9802777778	1	0.1111111111	-0.2666666667	1.9972201845	0.9999263055	-0.0064442069	-0.0027777078	0.0089995515	0.0269928221	-0.0125546006	-0.1427919183	-0.3669379491	-0.6557469064	-0.6894886894	-0.5007604687	-0.2906197795	-0.072620257	0.0050276194	0.0369822707	0.1077992194	0.1651366638	0.2052596436	0.2154539641	0.1832359808	0.1299250808	0.0801591252	2	0	1	0	0
0	0.5353575526	2	0.5	2	0.5918407716	1	0.5573849184	2	0.8138888889	1.0805555556	0.9444444444	0.9802777778	1	-0.2666666667	0.1305555556	1.3958285206	0.5091379121	-0.4780336918	-0.2686776874	-0.0600927835	0.0077218911	0.0014999635	0.0031943602	-0.000277771	0.0019443971	0.002916591	0.0024721602	0.0027499296	0.0125823776	0.0662346845	0.1201911629	0.1667573963	0.2019580703	0.2126975308	0.2066427861	0.1711827784	0.128832597	0.0904169651	2	0	1	0	0
0	0.5669565118	2	0.5	2	0.6437274232	0	0.5751214269	2	0.9444444444	0.8138888889	1.1361111111	0.9802777778	2	0.1305555556	0.1916666667	3.3102058274	0.9999151824	-0.0153317724	-0.0131100523	-0.0025554857	0.0093328518	-0.0241058775	-0.1469254385	-0.372501327	-0.6588390772	-0.6880286873	-0.4869838074	-0.2631020247	-0.0592624417	0.0044443128	0.0431943304	0.1136157828	0.1736622997	0.2082376978	0.1999322511	0.1570197901	0.1067009168	0.061697885	2	0	1	0	0
0	0.5676383757	2	0.5	2	0.6628995389	0	0.5703632449	2	1.1361111111	0.9444444444	0.8694444444	0.9802777778	1	0.1916666667	-0.2666666667	2.2892393451	0.999942196	-0.0095550502	-0.0091106524	0.002333272	0.0183308518	-0.0243279745	-0.1536585496	-0.3659760738	-0.6417859687	-0.693085413	-0.5241078088	-0.3258823692	-0.1246236298	0.003722119	0.0210241932	0.0768464149	0.1280676697	0.1669734319	0.1855972332	0.1709670629	0.1246783142	0.0839113875	2	0	1	0	0
0	0.5353575526	2	0.5	2	0.5927008527	1	0.5655920254	2	0.8694444444	1.1361111111	1.1055555556	0.9802777778	1	-0.2666666667	0.2361111111	1.4116374628	0.5139899807	-0.4921370095	-0.2911029052	-0.0856487732	0.0092772971	0.0031943593	2.7776820115788E-005	0.0036110126	0.0005277658	0.0001111083	0.0037498957	0.00319436	0.0049720659	0.0497355568	0.0981254014	0.1410499887	0.1716141555	0.1722610956	0.1497506929	0.1085678754	0.0625833209	0.0302123263	2	0	1	0	0
0	0.5676383757	2	0.5	2	0.6630936351	0	0.5710438031	2	1.1055555556	0.8694444444	0.8444444444	0.9802777778	1	0.2361111111	-0.2611111111	2.6292426103	0.999913642	-0.0152206962	-0.0124435138	-0.001666627	0.0092217473	-0.0304343401	-0.1474689525	-0.3455002857	-0.6198497426	-0.687267286	-0.5272436044	-0.3298489554	-0.1347555223	0.0023054981	0.0210519589	0.067562023	0.122271198	0.1694566133	0.1980114786	0.1836654578	0.1375635224	0.0970248956	2	0	1	0	0
0	0.5360484561	2	0.5	2	0.5942682926	1	0.5655920254	2	0.8444444444	1.1055555556	1.0833333333	0.9802777778	1	-0.2611111111	0.2388888889	1.4796709202	0.5364807114	-0.513306704	-0.3178149069	-0.1136432024	0.0024721601	0.0028610378	0.0029721442	0.0026665983	0.0046109724	0.0008888678	0.0003888796	0.0021110596	0.0034443516	0.053613968	0.1034044491	0.1566946669	0.1820545608	0.1832359842	0.1488816475	0.1061516655	0.0621406152	0.0327652882	2	0	1	0	0
1	0.5229006332	1	0.5457053876	1	0.6209853987	0	0.5498339973	2	0.8638888889	0.7888888889	0.8722222222	0.8280555556	1	0.075	0.0083333333	2.6618815922	0.9999623098	0.110199225	0.340542965	0.618044223	0.7483151566	0.5587351392	0.2283448726	0.1143095133	0.0276383216	-0.0352847957	-0.0703148174	-0.0785273885	-0.0861962048	-0.1692955246	-0.1113266179	-0.0591493492	-0.0199382732	0.0085938561	0.0143336533	0.0072007677	-0.0011581822	-0.0042130873	2	0	1	0	0
1	0.5235935763	1	0.5429494495	1	0.6450479295	0	0.5539557547	2	0.8722222222	0.8638888889	0.7888888889	0.8280555556	1	0.0083333333	-0.0833333333	2.093565614	0.9990660363	0.0229582293	0.1815944186	0.4954357575	0.6928925073	0.454958958	0.2265621787	0.1850981579	0.138423424	0.0892609216	0.0480360487	-0.0039613076	-0.044853731	-0.1657063843	-0.1300502079	-0.076658759	0.004364147	0.0300701564	0.0223374947	0.0132260336	0.011346367	0.0011413973	2	0	1	0	0
1	0.5222076019	1	0.5477705142	1	0.6399750282	0	0.5566995124	2	0.7888888889	0.8722222222	0.7638888889	0.8280555556	1	-0.0833333333	-0.025	1.8572887502	0.9999947583	0.2577186604	0.5049503482	0.6910028145	0.7442996241	0.6456243535	0.3720742659	0.2033172349	0.1334149798	0.0701143866	0.0141993935	-0.0214147477	-0.0590991755	-0.1716423762	-0.1303142242	-0.0252397097	0.0196026919	0.0112120918	0.0126218585	0.0085267128	-0.0017456752	-0.0068482929	2	0	1	0	0
1	0.5263644141	1	0.5443277579	1	0.6286248257	0	0.5470823178	2	0.7638888889	0.7888888889	0.7583333333	0.8280555556	1	-0.025	-0.0055555556	2.1705650323	0.99999676	0.05841335	0.322074497	0.6438589616	0.7558391558	0.660902212	0.3818661053	0.2072402518	0.1299842031	0.0709828785	0.0108932156	-0.0465120112	-0.0831965323	-0.1884676963	-0.1577949019	-0.082463048	-0.0113463692	0.0035584615	0.007922482	0.0013428169	-0.0044984319	-0.0041627293	2	0	1	0	0
1	0.5249791875	1	0.5429494495	1	0.6274394394	0	0.5532692946	2	0.7583333333	0.7638888889	0.8111111111	0.8280555556	1	-0.0055555556	0.0527777778	2.4153142066	0.999602408	0.0379165599	0.1860705962	0.4783795978	0.722015993	0.5214678346	0.2452657593	0.1532086826	0.0793280695	0.0219684032	-0.019048991	-0.0553348522	-0.0726527472	-0.1788010967	-0.1215922481	-0.0487728759	0.0067811493	0.0175891603	0.0154412358	0.002836706	-0.006042628	-0.0114806263	2	0	1	0	0
1	0.5235935763	1	0.5443277579	1	0.6114643811	0	0.5401908798	2	0.8111111111	0.7583333333	0.8555555556	0.8280555556	1	0.0527777778	0.0444444444	2.6906145511	0.9999493663	0.1011700888	0.3350112788	0.6008701216	0.7378529162	0.5539717955	0.2538125352	0.1513887242	0.0590657156	-0.029952768	-0.0771760201	-0.0882450871	-0.0979127731	-0.1993876724	-0.1773058113	-0.1074790426	-0.0380506377	-0.0069825588	0.0051698244	0.0096008895	0.0028870638	0.0062440474	2	0	1	0	0
1	0.5222076019	1	0.5463939414	1	0.6223844625	0	0.5512087053	2	0.8555555556	0.8111111111	0.8722222222	0.8280555556	1	0.0444444444	0.0166666667	2.5060015558	0.9999882235	0.1657063777	0.3665077627	0.624229708	0.761594156	0.6170889322	0.2758653477	0.1605433835	0.0652355414	-0.0220187345	-0.0703148194	-0.0884615934	-0.0923239546	-0.1724567907	-0.119739667	-0.0340274064	0.0022827959	0.0144343422	0.0136791549	0.0095505351	0.0027527774	0.0009903294	2	0	1	0	0
1	0.5256718502	1	0.5443277579	1	0.6324963779	0	0.5614926774	2	0.8722222222	0.8555555556	0.9055555556	0.8280555556	1	0.0166666667	0.0333333333	2.3591391321	0.9995795635	0.0595507804	0.2537026112	0.5376035384	0.7086417003	0.4834891112	0.2203108669	0.1130503171	0.0253235786	-0.0195020227	-0.0501124128	-0.0713168839	-0.0821962994	-0.1737919285	-0.1319638778	-0.0663051524	-0.0032899024	0.0204080706	0.0219348475	0.0134945501	0.0003357055	-0.0083253061	2	0	1	0	0
1	0.5222076019	1	0.5457053876	1	0.6251783934	0	0.548458528	2	0.8916666667	0.8305555556	0.8222222222	0.828030303	1	0.0611111111	-0.0694444444	2.3667508952	0.9999886132	0.1206790008	0.3617471644	0.6393837253	0.761594156	0.6021596887	0.2436643594	0.1474580037	0.0991397052	0.0417384663	-0.0144907846	-0.0587393646	-0.0812217766	-0.156467031	-0.1245718743	-0.0655799403	-0.0082996581	0.0099463156	0.0087607268	0.0066529548	0.0016467937	0.0005928461	2	0	1	0	0
0	0.521514485	1	0.5	2	0.6334056978	0	0.5525826312	2	0.8222222222	0.8916666667	0.7722222222	0.828030303	1	-0.0694444444	-0.05	1.8518409953	0.9999660593	0.1919123073	0.3608880842	0.6072573154	0.7390082048	0.586698766	0.3178263208	0.2140323136	0.1365502756	0.0515319427	-0.0121527519	-0.058230605	-0.085293867	-0.19609621	-0.1531237734	-0.0773106686	-0.012449128	0.0165323203	0.012778438	0.0083655265	0.0065870875	0.0034253222	2	0	1	0	0
1	0.5229006332	1	0.5457053876	1	0.6318351724	0	0.5566995124	2	0.7722222222	0.8222222222	0.7916666667	0.828030303	1	-0.05	0.0194444444	2.0974366084	0.9999792038	0.0946372247	0.3336650703	0.6107796737	0.7554970308	0.6032921233	0.2437263242	0.1437829355	0.0671539001	-0.0051379567	-0.0603310939	-0.0886932752	-0.1044200364	-0.1744057875	-0.1194454815	-0.0316079386	0.0017785361	0.006784692	0.004479252	0.0034747235	-0.0008563325	-0.0049403452	2	0	1	0	0
1	0.5242864286	1	0.5436386872	1	0.6143503202	0	0.5436386872	2	0.7916666667	0.7722222222	0.8222222222	0.828030303	1	0.0194444444	0.0305555556	2.4729860432	0.9999638115	0.0487065707	0.2517640013	0.5717741598	0.7573850726	0.5967156511	0.2588454604	0.1572380432	0.0829392615	0.0076080479	-0.0513348477	-0.0747565209	-0.0832663453	-0.1517887047	-0.1281369764	-0.0706285335	-0.0128442967	0.0181786195	0.0179810688	0.0123832697	0.0090241947	0.005681384	2	0	1	0	0
1	0.5229006332	1	0.5457053876	1	0.6331117706	0	0.5594398153	2	0.8222222222	0.7916666667	0.8305555556	0.828030303	1	0.0305555556	0.0083333333	2.450283876	0.9998358467	0.102530208	0.3096903579	0.579219354	0.717293911	0.4994555418	0.254723069	0.1672434683	0.0760500953	0.0062577413	-0.0396833843	-0.0706940752	-0.0828084212	-0.1736392624	-0.1257389931	-0.034042567	0.0185078657	0.0192321984	0.0165652466	0.0087771962	-0.0068340935	-0.0061260048	2	0	1	0	0
1	0.5222076019	1	0.5457053876	1	0.6164677693	0	0.5443277579	2	0.8305555556	0.8222222222	0.8444444444	0.828030303	1	0.0083333333	0.0138888889	2.3288847259	0.9999628896	0.1292382532	0.3425910873	0.6288290534	0.7564285372	0.5247220442	0.2089825876	0.1294325616	0.0769832696	0.0242854533	-0.0311472894	-0.0612498927	-0.0768195653	-0.1765604979	-0.156724059	-0.1025302079	-0.046866373	-0.0055331766	0.006916429	0.0044133822	0.0030136251	0.0041004982	2	0	1	0	0
1	0.5235935763	1	0.5450166589	1	0.6351506849	0	0.5614926774	2	0.8444444444	0.8305555556	0.85	0.828030303	1	0.0138888889	0.0055555556	2.3248904029	0.9999015649	0.1010960496	0.28143804	0.5735007482	0.7307679782	0.5335907392	0.2684683171	0.1792554946	0.0988135714	0.0272970835	-0.0285147634	-0.0564579143	-0.0697764204	-0.1454114234	-0.0860131406	-0.0083655252	0.0167957334	0.0133053216	0.0115929192	0.0098804498	-0.001449179	-0.0134370399	2	0	1	0	0
1	0.5208212854	1	0.5463939414	1	0.6180230399	0	0.5457053876	2	0.85	0.8444444444	0.8638888889	0.828030303	1	0.0055555556	0.0138888889	2.2910049256	0.9998677895	0.1484244554	0.3618616622	0.5922862558	0.7082533093	0.511275794	0.2568162	0.1967295179	0.1247177834	0.0489037161	-0.0126961079	-0.0419357343	-0.0563265888	-0.1325563381	-0.1099547949	-0.0752150324	-0.0323975882	0.008892461	0.0241702475	0.0215367533	0.01244913	0.0099298498	2	0	1	0	0
1	0.5222076019	1	0.5457053876	1	0.6313285207	0	0.5491463565	2	0.8638888889	0.85	0.7888888889	0.828030303	1	0.0138888889	-0.075	2.1435348423	0.99952597	0.1186662234	0.2748134549	0.5150607311	0.688103557	0.511178483	0.2470073378	0.1783627742	0.1102964305	0.0423138281	-0.005648448	-0.0372332897	-0.0575740925	-0.1397809903	-0.1162625932	-0.0630215625	-0.0084313911	0.0115929204	0.0143590696	0.0090900601	0.0019761527	0.0057966556	2	0	1	0	0
0	0.5642265442	2	0.5	2	0.6506110342	0	0.5532692946	2	0.8194444444	0.8472222222	0.8388888889	0.8376262626	1	-0.0277777778	0.0194444444	2.166572274	0.9999997704	0.0172750073	0.2598841661	0.5189975598	0.638299007	0.1029504521	-0.5678270904	-0.6632518207	-0.6543496047	-0.5276572836	-0.2249796699	-0.0695958963	-0.0274983252	-0.1706513824	-0.099292285	-0.001396754	0.0136873259	0.0243416695	0.0209267609	0.0119255308	-0.0038894212	-0.0186498789	3	0	0	1	0
0	0.5635434368	2	0.5	2	0.6496820393	0	0.5553280553	2	0.8388888889	0.8194444444	0.8583333333	0.8376262626	1	0.0194444444	0.0194444444	2.3915339583	0.9999998678	0.0351406315	0.2876707774	0.5176617611	0.6539193008	0.0597311801	-0.5959592471	-0.6741799025	-0.6589453963	-0.5100710995	-0.2089261021	-0.043636845	-0.0014612192	-0.1378463384	-0.0715629966	0.0005157131	0.0071555396	0.022129519	0.0204326856	0.008745573	-0.0112380088	-0.0102281756	3	0	0	1	0
0	0.5635434368	2	0.5	2	0.6538411701	0	0.5553280553	2	0.8583333333	0.8388888889	0.8333333333	0.8376262626	1	0.0194444444	-0.025	2.2753105173	0.9999998511	0.0474109557	0.3053096405	0.5034274724	0.6553682775	0.1432386875	-0.5701376411	-0.6720173477	-0.6571422097	-0.5246114221	-0.2195051956	-0.0424357048	-0.0054150396	-0.1386894374	-0.0835239963	0.0037604625	0.008810047	0.0123767445	0.0238906378	0.014546681	-0.0005157092	-0.0127204716	3	0	0	1	0
0	0.5642265442	2	0.5	2	0.6519885861	0	0.5539557547	2	0.8333333333	0.8583333333	0.8388888889	0.8376262626	1	-0.025	0.0055555556	2.1394184765	0.9999999723	0.0163727472	0.2857183028	0.4974680462	0.6407880813	0.1785263446	-0.5856082384	-0.6899889946	-0.6943320698	-0.591115704	-0.3075682383	-0.1002283536	-0.0447520471	-0.1944137757	-0.1182326402	-0.0197238542	0.0080365108	0.0168668295	0.0278203622	0.0106578638	-0.0021488409	-0.009712491	3	0	0	1	0
0	0.5635434368	2	0.5	2	0.6508229367	0	0.5553280553	2	0.8388888889	0.8333333333	0.8527777778	0.8376262626	1	0.0055555556	0.0138888889	2.304383595	0.9999997544	0.018327598	0.2899555354	0.4960761028	0.6377001689	0.0631777918	-0.6002101808	-0.6752568068	-0.6579228749	-0.477517013	-0.1723198462	-0.0470678889	-0.0222583503	-0.1729036017	-0.0969087055	-0.0052216384	0.0073059417	0.0179409301	0.0317707367	0.0140525171	-0.0118825493	-0.0161579022	3	0	0	1	0
0	0.5635434368	2	0.5	2	0.655013462	0	0.5560138905	2	0.8527777778	0.8388888889	0.8277777778	0.8376262626	1	0.0138888889	-0.025	2.2527987416	0.9999995053	0.0136443222	0.2798465919	0.5084795366	0.622371798	0.1133565532	-0.5752352305	-0.6689419669	-0.6490090321	-0.4555298235	-0.1665593526	-0.0506693537	-0.0338528861	-0.1979675504	-0.113059593	-0.0099703253	0.0121833559	0.011560269	0.0246637412	0.0221724379	-0.0002578664	-0.0187357576	3	0	0	1	0
0	0.5642265442	2	0.5	2	0.6483093346	0	0.5498339973	2	0.8277777778	0.8527777778	0.8416666667	0.8376262626	1	-0.025	0.0138888889	2.1610518445	0.999999049	0.0044695685	0.2316400816	0.4393930399	0.5919398936	0.1683137672	-0.5599128975	-0.6525272209	-0.6470146151	-0.5170322869	-0.2362103961	-0.0940129201	-0.0340245936	-0.1714023209	-0.1213672712	-0.03290844	0.00853071	0.0230959828	0.0239979969	0.0231174547	0.0035240899	-0.0049852896	3	0	0	1	0
0	0.5649094079	2	0.5	2	0.6547709424	0	0.5532692946	2	0.8416666667	0.8277777778	0.8305555556	0.8376262626	1	0.0138888889	-0.0111111111	2.2934374941	0.9999992463	0.0096050465	0.1999074937	0.4629059917	0.5892391841	0.1902751076	-0.5353660616	-0.6465146235	-0.6443080562	-0.5573703258	-0.2834867696	-0.0905187965	-0.0439799644	-0.174570787	-0.0923087486	-0.0069191613	0.0041472469	0.0230315415	0.0264246453	0.0070910681	-0.0075637905	-0.0096265278	3	0	0	1	0
0	0.5635434368	2	0.5	2	0.6476187078	0	0.5505214477	2	0.8305555556	0.8416666667	0.825	0.8376262626	1	-0.0111111111	-0.0055555556	2.188381811	0.999997461	0.0020628868	0.1923866923	0.435117565	0.5838263888	0.1255994433	-0.5378142649	-0.6435533699	-0.6369600705	-0.4923734495	-0.2099944502	-0.0698524796	-0.0213133168	-0.155759396	-0.1121260625	-0.0255442123	0.010700844	0.0212918381	0.0364068423	0.0247496507	0.0058447928	0.0067902434	3	0	0	1	0
1	0.5642265442	2	0.5194346481	0	0.6429899683	0	0.5470823178	2	0.8	0.8083333333	0.8388888889	0.8075757576	1	-0.0083333333	0.0388888889	2.3265632774	0.9999999965	0.0186065213	0.2482717999	0.5088334142	0.6421634599	0.2201797911	-0.6297448385	-0.7333566479	-0.7248947656	-0.6091460483	-0.2903321258	-0.0882690884	-0.0558759794	-0.1875196876	-0.1011352645	-0.0329049319	0.0136581356	0.0177412792	0.0277706173	0.0117651035	0.003894812	-0.011900358	3	0	0	1	0
